orderID,candidate_address,is_comp,subject_address,bath_score_diff,full_baths_diff,half_baths_diff,room_count_diff,bedrooms_diff,effective_age_diff,subject_age_diff,lot_size_diff_sf,gla_diff,gla_per_bedroom_diff,lot_util_diff,condition_diff,basement_score_diff,abs_bath_score_diff,abs_full_bath_diff,abs_half_bath_diff,abs_room_count_diff,abs_bedrooms_diff,abs_effective_age_diff,abs_subject_age_diff,abs_lot_size_diff_sf,abs_gla_diff,abs_basement_score_diff,distance_to_subject_km,same_property_type,sold_recently,score,rank,subject_bath_score,subject_num_full_baths,subject_num_half_baths,subject_bedrooms,subject_gla,subject_lot_size_sf,subject_property_type,subject_condition,candidate_bath_score,candidate_num_full_baths,candidate_num_half_baths,candidate_bedrooms,candidate_gla,candidate_lot_size_sf,candidate_property_type,candidate_close_price,candidate_condition,explanation
4768126,524 Paine Ave,1,194 Calvington Ave Ottawa ON K2T0H9,0.0,0.0,0.0,-2.0,-2.0,-5.0,-1.0,,-365.0,127.5333333333333,,0.0,1.5,0.0,0.0,0.0,2.0,2.0,5.0,1.0,,365.0,1.5,0.33,1.0,1.0,4.440769195556641,2.0,2.5,2,1,3.0,1504,2899.0,Townhouse,Good,2.5,2,1,5,1869,,Townhouse,676000,Similar,"The candidate property at 524 Paine Ave scored higher due to its effective age, subject age, and gross living area being closer to the subject property, as indicated by their positive SHAP values. However, the lower room count, fewer bedrooms, and recent sale of the candidate property contributed to a slightly lower similarity score, as shown by their negative SHAP values."
4768126,164 Calvington Ave,1,194 Calvington Ave Ottawa ON K2T0H9,0.0,0.0,0.0,-1.0,-1.0,-7.0,-3.0,,-326.0,43.833333333333314,,0.0,1.5,0.0,0.0,0.0,1.0,1.0,7.0,3.0,,326.0,1.5,0.11,1.0,1.0,4.219627857208252,3.0,2.5,2,1,3.0,1504,2899.0,Townhouse,Good,2.5,2,1,4,1830,,Townhouse,706000,Similar,"The candidate property at 164 Calvington Ave was ranked as more comparable to the subject at 194 Calvington Ave due to its slightly lower room count and bedrooms count, as well as a significantly lower effective age. However, the model found it less similar due to its recent sale, higher GLA per bedroom, and a higher absolute basement score compared to the subject property."
4768528,958 Socca Cres,1,710 Montrichard Rd Orléans ON K4A5R3,0.0,0.0,0.0,0.0,0.0,,,-802.0,-289.0,72.25,0.5393499164288321,0.0,1.5,0.0,0.0,0.0,0.0,0.0,,,802.0,289.0,1.5,0.27,1.0,1.0,3.1525373458862305,1.0,2.5,2,1,4.0,1643,2780.0,Townhouse,Good,2.5,2,1,4,1932,3582.0,Townhouse,705000,Similar,"The candidate property at 958 Socca Cres was considered more similar to the subject property due to having the same number of rooms and bedrooms, which had a positive impact on the score. Additionally, despite a slightly smaller gross living area (GLA) compared to the subject, the model still saw this as a favorable similarity. However, the lack of available data for effective age and subject age resulted in a negative impact on the score, indicating a potential dissimilarity in these aspects."
4768528,965 Linaria Walk,1,710 Montrichard Rd Orléans ON K4A5R3,0.0,0.0,0.0,1.0,1.0,,,115.0,92.0,106.25,0.5819751753060827,1.0,1.5,0.0,0.0,0.0,1.0,1.0,,,115.0,92.0,1.5,0.52,1.0,1.0,3.0592336654663086,2.0,2.5,2,1,4.0,1643,2780.0,Townhouse,Good,2.5,2,1,3,1551,2665.0,Townhouse,627500,Inferior,"The model ranked the candidate property at 965 Linaria Walk as more comparable to the subject at 710 Montrichard Rd due to having an additional room (+0.69 SHAP), a slightly larger GLA (+0.22 SHAP), and the same absolute bathroom score (+0.40 SHAP). However, the model found the candidate less comparable due to a difference in the number of bedrooms (-0.06 SHAP) and the unavailability of data for effective and subject age (-0.26 SHAP and -0.33 SHAP, respectively)."
4768528,2282 Descartes St,1,710 Montrichard Rd Orléans ON K4A5R3,0.0,0.0,0.0,1.0,1.0,,,-2063.0,-230.0,213.58333333333337,0.3867301862132971,1.0,1.5,0.0,0.0,0.0,1.0,1.0,,,2063.0,230.0,1.5,1.31,1.0,0.0,1.9908860921859741,3.0,2.5,2,1,4.0,1643,2780.0,Townhouse,Good,2.5,2,1,3,1873,4843.0,Townhouse,700994,Inferior,"The model ranked the candidate property higher due to its similar room count and absolute bathroom score compared to the subject, which contributed positively to the score. The smaller difference in gross living area (GLA) also positively influenced the ranking. However, the model found the difference in bedrooms, as well as the unavailable data for effective age and subject age, to be factors that made the candidate less comparable to the subject."
4769110,3882 Novalea Dr,1,5551 Sentinal Sq Halifax NS B3K4A8,0.0,0.0,,0.0,0.0,-36.0,0.0,,-264.0,88.0,,0.0,1.25,0.0,0.0,,0.0,0.0,36.0,0.0,,264.0,1.25,0.06,1.0,1.0,3.732996702194214,1.0,2.0,2,0,3.0,1236,,Condominium,Average,2.0,2,0,3,1500,,Condominium,434523,Average,"The candidate property at 3882 Novalea Dr was considered more comparable to the subject property due to its similar room count and number of bedrooms, both of which positively contributed to its score. Additionally, despite being older by 36 years, the effective age of the candidate property still positively influenced its similarity score. However, the recent sale of the candidate property and a higher absolute basement score compared to the subject property slightly decreased its similarity score."
4769110,3518 John Parr Dr,1,5551 Sentinal Sq Halifax NS B3K4A8,0.0,0.0,,0.0,0.0,-21.0,15.0,,86.0,28.66666666666669,,0.0,1.25,0.0,0.0,,0.0,0.0,21.0,15.0,,86.0,1.25,0.99,1.0,0.0,3.618917942047119,2.0,2.0,2,0,3.0,1236,,Condominium,Average,2.0,2,0,3,1150,,Condominium,434500,Average,"The model ranked the candidate property as more comparable to the subject due to its identical room count and bedrooms, as well as its slightly older effective age, which contributed positively to the similarity score. However, the larger difference in GLA per bedroom and the higher absolute basement score of the candidate property decreased its similarity score."
4769110,5617 Carriageway Cres,1,5551 Sentinal Sq Halifax NS B3K4A8,0.0,0.0,,0.0,0.0,-32.0,4.0,,20.0,6.666666666666686,,0.0,1.25,0.0,0.0,,0.0,0.0,32.0,4.0,,20.0,1.25,0.14,1.0,1.0,3.344656467437744,3.0,2.0,2,0,3.0,1236,,Condominium,Average,2.0,2,0,3,1216,,Condominium,465000,Average,"The candidate property at 5617 Carriageway Cres was ranked as more comparable to the subject property because it had the same number of rooms and bedrooms, which positively influenced the score. Additionally, the lower effective age of the candidate property compared to the subject also contributed positively. However, the fact that the candidate property had a basement score 1.25 points higher than the subject property had a slight negative impact on the similarity score."
4769269,84343 Kent Line,1,84339 Kent Line Brussels ON N0G1H0,0.0,0.0,,0.0,0.0,-1.0,-1.0,0.0,-69.0,34.5,0.0332868105558599,0.0,1.5,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,69.0,1.5,0.06,1.0,1.0,4.477304935455322,1.0,2.0,2,0,2.0,1700,53143.0,Detached,Average,2.0,2,0,2,1769,53143.0,Detached,1128000,Average,"The candidate property at 84343 Kent Line was ranked as more comparable to the subject due to its similar room count and bedrooms, as well as a slightly lower effective age. However, the model found the property less comparable due to a slightly larger lot utility difference and a higher GLA per bedroom difference, despite being recently sold."
4769269,253 Queen Street,1,84339 Kent Line Brussels ON N0G1H0,0.0,0.0,,0.0,0.0,-11.0,-11.0,31799.0,133.0,66.5,0.0734156824215096,0.0,1.5,0.0,0.0,,0.0,0.0,11.0,11.0,31799.0,133.0,1.5,14.96,1.0,1.0,4.190249919891357,2.0,2.0,2,0,2.0,1700,53143.0,Detached,Average,2.0,2,0,2,1567,21344.0,Detached,825000,Average,"The model ranked the property at 253 Queen Street as more comparable to the subject due to its identical room count and bedroom count, which contributed positively to the similarity score. Additionally, the lower effective age of the candidate property compared to the subject also increased its similarity score. However, the slightly higher absolute age, recent sale, and a slightly larger lot size of the candidate property compared to the subject had a slight negative impact on the similarity score."
4769269,234 Henry Street,1,84339 Kent Line Brussels ON N0G1H0,0.0,0.0,,0.0,-1.0,,,46609.0,20.0,290.0,0.2571158863828898,0.0,1.5,0.0,0.0,,0.0,1.0,,,46609.0,20.0,1.5,26.43,1.0,0.0,2.2264788150787354,3.0,2.0,2,0,2.0,1700,53143.0,Detached,Average,2.0,2,0,3,1680,6534.0,Detached,825720,Average,"The candidate property at 234 Henry Street was ranked as more comparable to the subject due to its identical room count and slightly smaller size (20 sq. ft. less). Additionally, the lower number of bedrooms also contributed positively to the similarity score. However, the model penalized the candidate for missing or unavailable data on the age-related features, resulting in a slightly lower overall similarity score."
4770115,13 Tilly Lane,1,224 Blackhorse Dr Kemptville ON K0G 1J0,0.0,0.0,,-1.0,-1.0,1.0,1.0,-41270.0,4.0,167.0,0.0411282441647768,0.0,1.5,0.0,0.0,,1.0,1.0,1.0,1.0,41270.0,4.0,1.5,7.73,1.0,1.0,4.517056465148926,1.0,3.0,3,0,3.0,1992,7059.0,Detached,Good,3.0,3,0,4,1988,48329.0,Detached,1250000,Similar,"The candidate property at 13 Tilly Lane received a higher score due to its effective age being only 1 year different from the subject property, contributing a SHAP impact of +0.31. Additionally, the slight reductions in room count and bedrooms compared to the subject property had a minor positive impact on the score, with both features contributing a SHAP impact of +0.05 each. However, the fact that the candidate property was sold recently and had a slightly different lot utility and basement score had a negative impact on the score, reducing its similarity to the subject property."
4770115,189 Blackhorse Dr,1,224 Blackhorse Dr Kemptville ON K0G 1J0,0.0,0.0,,1.0,1.0,1.0,1.0,2368.0,178.0,243.0,0.3866914539520031,1.0,1.5,0.0,0.0,,1.0,1.0,1.0,1.0,2368.0,178.0,1.5,0.39,1.0,0.0,4.08732271194458,2.0,3.0,3,0,3.0,1992,7059.0,Detached,Good,3.0,3,0,2,1814,4691.0,Detached,925000,Inferior,"The model ranked the candidate property at 189 Blackhorse Dr slightly higher due to its similar room count, effective age, and subject age compared to the subject property. However, it considered the difference in bedrooms, lot utility, and absolute basement score to make the candidate property slightly less comparable to the subject."
4770115,116 Blackhorse Dr,1,224 Blackhorse Dr Kemptville ON K0G 1J0,0.0,0.0,,1.0,1.0,0.0,0.0,217.0,469.0,97.5,0.2225892539834216,1.0,1.5,0.0,0.0,,1.0,1.0,0.0,0.0,217.0,469.0,1.5,0.64,1.0,0.0,3.547525405883789,3.0,3.0,3,0,3.0,1992,7059.0,Detached,Good,3.0,3,0,2,1523,6842.0,Detached,1100000,Inferior,"The model ranked the candidate property at 116 Blackhorse Dr as relatively comparable to the subject due to its similar room count, effective age, and subject age. However, the slightly different number of bedrooms, lot utility, and absolute basement score made it slightly less similar to the subject, resulting in a score of 3.55."
4770310,261 Arthur St,1,174 South St Gananoque ON K7G1A2,1.0,1.0,0.0,-4.0,1.0,-80.0,25.0,-720.0,652.0,47.66666666666663,0.2208253905497171,0.0,0.25,1.0,1.0,0.0,4.0,1.0,80.0,25.0,720.0,652.0,0.25,0.22,1.0,0.0,1.1054129600524902,1.0,2.5,2,1,3.0,2242,6480.0,Detached,Average,1.5,1,1,2,1590,7200.0,Detached,640000,Average,"The candidate property at 261 Arthur St received a higher score due to its effective age being 80 years younger than the subject property, which the model deemed as a significant positive similarity. However, the candidate's lower room count, larger gross living area, and higher absolute bathroom score compared to the subject property contributed to a lower similarity score."
4770310,260 John St,1,174 South St Gananoque ON K7G1A2,0.5,0.0,,-4.0,-1.0,-80.0,25.0,-6120.0,-94.0,163.33333333333337,0.1853888826132092,1.0,0.25,0.5,0.0,,4.0,1.0,80.0,25.0,6120.0,94.0,0.25,0.2,1.0,0.0,1.0675941705703735,2.0,2.5,2,1,3.0,2242,6480.0,Detached,Average,2.0,2,0,4,2336,12600.0,Detached,600000,Inferior,"The candidate property at 260 John St received a higher similarity score due to its significantly lower effective age compared to the subject property, as indicated by an effective_age_diff of -80.0 with a SHAP value of +1.38. Additionally, the candidate having 1 less bedroom than the subject, reflected in a bedrooms_diff of -1.0 with a SHAP value of +0.01, also contributed positively to its similarity score. However, the candidate's lower room count and higher absolute room count difference had a negative impact on the similarity score, as reflected in room_count_diff of -4.0 (SHAP -0.17) and abs_room_count_diff of 4.0 (SHAP -0.24)."
4770310,198 South St,1,174 South St Gananoque ON K7G1A2,-2.5,-3.0,,-6.0,-4.0,-80.0,25.0,-1269.0,-1198.0,255.90476190476193,0.4439203060226814,1.0,0.25,2.5,3.0,,6.0,4.0,80.0,25.0,1269.0,1198.0,0.25,0.03,1.0,1.0,1.0321189165115356,3.0,2.5,2,1,3.0,2242,6480.0,Detached,Average,5.0,5,0,7,3440,7749.0,Detached,550000,Inferior,"The model ranked the candidate property at 198 South St as more comparable to the subject at 174 South St due to its significantly lower effective age (-80 years) and slightly lower subject age (-25 years), which both had positive SHAP impacts. However, the candidate's lower room count (-6) and higher absolute bathroom score (2.5) had negative SHAP impacts, indicating some dissimilarity in these aspects."
4771029,286 Taravista Dr NE,1,120 CASTLEGROVE RD NE Calgary AB T3J1T5,0.0,1.0,,0.0,1.0,-9.0,-9.0,657.0,-305.0,187.85,0.6639508709960049,1.0,1.5,0.0,1.0,,0.0,1.0,9.0,9.0,657.0,305.0,1.5,2.37,1.0,1.0,4.122488498687744,1.0,3.0,3,0,5.0,2232,4478.0,Detached,Good,3.0,2,2,4,2537,3821.0,Detached,827500,Superior,"The model ranked the property at 286 Taravista Dr NE as more comparable to the subject due to its identical room count and very similar effective and subject ages, all contributing positively to the score. However, the slight difference in bedrooms, recent sale status, and lot utility compared to the subject had a minor negative impact on the similarity score."
4771029,133 Saddlelake Grove NE,1,120 CASTLEGROVE RD NE Calgary AB T3J1T5,-1.0,-1.0,,0.0,1.0,-2.0,-2.0,506.0,-579.0,256.35,0.7076924849579627,1.0,1.5,1.0,1.0,,0.0,1.0,2.0,2.0,506.0,579.0,1.5,2.94,1.0,1.0,3.938552141189575,2.0,3.0,3,0,5.0,2232,4478.0,Detached,Good,4.0,4,0,4,2811,3972.0,Detached,830000,Inferior,"The candidate property was ranked as more comparable due to its identical room count and relatively similar effective and subject ages, which had positive SHAP impacts. However, the model considered the difference in bedrooms and absolute gross living area to make the candidate less similar, as indicated by their negative SHAP impacts. The fact that the candidate property was sold recently also slightly decreased its similarity score."
4771029,63 Martinview Cres NE,1,120 CASTLEGROVE RD NE Calgary AB T3J1T5,0.0,0.0,,0.0,0.0,-23.0,-23.0,-786.0,-105.0,21.0,0.443947524030865,0.0,1.5,0.0,0.0,,0.0,0.0,23.0,23.0,786.0,105.0,1.5,0.49,1.0,0.0,3.743598461151123,3.0,3.0,3,0,5.0,2232,4478.0,Detached,Good,3.0,3,0,5,2337,5264.0,Detached,750000,Similar,"The model ranked the candidate property at 63 Martinview Cres NE as more comparable to the subject due to its identical room count and bedrooms, as well as its slightly older effective age, which all positively contributed to the similarity score. However, the model found the candidate less comparable due to its higher lot utilization, larger GLA per bedroom, and higher absolute basement score, which had negative impacts on the similarity score."
4771097,305-540 Talbot Pl,1,401 540 Talbot Pl Gananoque ON K7G3C6,0.0,0.0,,-1.0,0.0,-20.0,0.0,,-61.0,30.5,,0.0,0.0,0.0,0.0,,1.0,0.0,20.0,0.0,,61.0,0.0,0.0,1.0,0.0,2.4540982246398926,1.0,1.0,1,0,2.0,758,,Condominium,Average,1.0,1,0,2,819,,Condominium,255000,Average,"The candidate property was considered more comparable due to its slightly lower room count, unchanged number of bedrooms, and a lower effective age compared to the subject. However, the model found the candidate less similar because of its higher gross living area per bedroom and the absence of a basement, as indicated by the respective SHAP values of -0.11 and -0.33."
4771097,202-550 Talbot Pl,1,401 540 Talbot Pl Gananoque ON K7G3C6,0.0,0.0,,0.0,0.0,-20.0,0.0,,-61.0,30.5,,1.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,,61.0,0.0,0.06,1.0,0.0,2.234787940979004,2.0,1.0,1,0,2.0,758,,Condominium,Average,1.0,1,0,2,819,,Condominium,237000,Inferior,"The candidate property was considered more comparable due to its matching room count, bedrooms, and effective age, which contributed positively to its similarity score. However, the larger GLA per bedroom and lower basement score compared to the subject property had a negative impact on its similarity score, indicating some dissimilarity in these aspects."
4771097,404-610 William St S,1,401 540 Talbot Pl Gananoque ON K7G3C6,0.0,0.0,,-2.0,1.0,-30.0,-10.0,,164.0,215.0,,0.0,0.0,0.0,0.0,,2.0,1.0,30.0,10.0,,164.0,0.0,1.02,1.0,1.0,1.7161409854888916,3.0,1.0,1,0,2.0,758,,Condominium,Average,1.0,1,0,1,594,,Condominium,325000,Average,"The model ranked the candidate property as more comparable to the subject due to its effective age, subject age, and gross living area being relatively close, with effective age and subject age differences having the most positive impact. However, the model found the differences in room count and bedroom count to make the candidate less similar, with room count difference having the most negative impact."
